GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
310M300US27660,27660,"Jennings, LA Micro Area",31405,*****
310M300US27700,27700,"Jesup, GA Micro Area",29833,*****
310M300US27740,27740,"Johnson City, TN Metro Area",200767,*****
310M300US27780,27780,"Johnstown, PA Metro Area",135871,*****
310M300US27860,27860,"Jonesboro, AR Metro Area",128344,*****
310M300US27900,27900,"Joplin, MO Metro Area",176759,*****
310M300US27920,27920,"Junction City, KS Micro Area",35796,*****
310M300US27940,27940,"Juneau, AK Micro Area",32434,*****
310M300US27980,27980,"Kahului-Wailuku-Lahaina, HI Metro Area",164180,*****
310M300US28020,28020,"Kalamazoo-Portage, MI Metro Area",335020,*****
310M300US28060,28060,"Kalispell, MT Micro Area",96147,*****
310M300US28100,28100,"Kankakee, IL Metro Area",110801,*****
310M300US28140,28140,"Kansas City, MO-KS Metro Area",2088830,*****
310M300US28180,28180,"Kapaa, HI Micro Area",71093,*****
310M300US28260,28260,"Kearney, NE Micro Area",55381,*****
310M300US28300,28300,"Keene, NH Micro Area",76109,*****
310M300US28340,28340,"Kendallville, IN Micro Area",47421,*****
310M300US28380,28380,"Kennett, MO Micro Area",30905,*****
310M300US28420,28420,"Kennewick-Richland, WA Metro Area",279653,*****
310M300US28500,28500,"Kerrville, TX Micro Area",50761,*****
310M300US28540,28540,"Ketchikan, AK Micro Area",13745,*****
310M300US28580,28580,"Key West, FL Micro Area",76745,*****
310M300US28620,28620,"Kill Devil Hills, NC Micro Area",39502,*****
310M300US28660,28660,"Killeen-Temple, TX Metro Area",432797,*****
310M300US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",306745,*****
310M300US28740,28740,"Kingston, NY Metro Area",180129,*****
310M300US28780,28780,"Kingsville, TX Micro Area",32104,214
310M300US28820,28820,"Kinston, NC Micro Area",57934,*****
310M300US28860,28860,"Kirksville, MO Micro Area",29887,*****
310M300US28900,28900,"Klamath Falls, OR Micro Area",66018,*****
310M300US28940,28940,"Knoxville, TN Metro Area",862490,*****
310M300US29020,29020,"Kokomo, IN Metro Area",82457,*****
310M300US29060,29060,"Laconia, NH Micro Area",60383,*****
310M300US29100,29100,"La Crosse-Onalaska, WI-MN Metro Area",136291,*****
310M300US29180,29180,"Lafayette, LA Metro Area",487633,*****
310M300US29200,29200,"Lafayette-West Lafayette, IN Metro Area",214760,*****
310M300US29260,29260,"La Grande, OR Micro Area",25810,*****
310M300US29300,29300,"LaGrange, GA Micro Area",69433,*****
310M300US29340,29340,"Lake Charles, LA Metro Area",205559,*****
310M300US29380,29380,"Lake City, FL Micro Area",68484,*****
310M300US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",204691,*****
310M300US29460,29460,"Lakeland-Winter Haven, FL Metro Area",652256,*****
310M300US29500,29500,"Lamesa, TX Micro Area",13095,*****
310M300US29540,29540,"Lancaster, PA Metro Area",536494,*****
310M300US29620,29620,"Lansing-East Lansing, MI Metro Area",472092,*****
310M300US29660,29660,"Laramie, WY Micro Area",37944,*****
310M300US29700,29700,"Laredo, TX Metro Area",269624,*****
310M300US29740,29740,"Las Cruces, NM Metro Area",213849,*****
310M300US29780,29780,"Las Vegas, NM Micro Area",28203,*****
310M300US29820,29820,"Las Vegas-Henderson-Paradise, NV Metro Area",2112436,*****
310M300US29860,29860,"Laurel, MS Micro Area",84875,*****
310M300US29900,29900,"Laurinburg, NC Micro Area",35445,*****
310M300US29940,29940,"Lawrence, KS Metro Area",117806,*****
310M300US29980,29980,"Lawrenceburg, TN Micro Area",42591,*****
310M300US30020,30020,"Lawton, OK Metro Area",129066,*****
310M300US30060,30060,"Lebanon, MO Micro Area",35488,*****
310M300US30140,30140,"Lebanon, PA Metro Area",137616,*****
310M300US30220,30220,"Levelland, TX Micro Area",23273,*****
310M300US30260,30260,"Lewisburg, PA Micro Area",45056,*****
310M300US30280,30280,"Lewisburg, TN Micro Area",31753,*****
310M300US30300,30300,"Lewiston, ID-WA Metro Area",62273,*****
310M300US30340,30340,"Lewiston-Auburn, ME Metro Area",107317,*****
310M300US30380,30380,"Lewistown, PA Micro Area",46452,*****
310M300US30420,30420,"Lexington, NE Micro Area",25944,*****
310M300US30460,30460,"Lexington-Fayette, KY Metro Area",500689,*****
310M300US30580,30580,"Liberal, KS Micro Area",22948,*****
310M300US30620,30620,"Lima, OH Metro Area",104157,*****
310M300US30660,30660,"Lincoln, IL Micro Area",29488,*****
310M300US30700,30700,"Lincoln, NE Metro Area",323402,*****
310M300US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",730346,*****
310M300US30820,30820,"Lock Haven, PA Micro Area",39321,*****
310M300US30860,30860,"Logan, UT-ID Metro Area",133408,*****
310M300US30880,30880,"Logan, WV Micro Area",34428,*****
310M300US30900,30900,"Logansport, IN Micro Area",38248,*****
310M300US30940,30940,"London, KY Micro Area",127352,*****
310M300US30980,30980,"Longview, TX Metro Area",216934,*****
310M300US31020,31020,"Longview, WA Metro Area",103590,*****
310M300US31060,31060,"Los Alamos, NM Micro Area",18031,*****
310M300US31080,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",13261538,*****
310M300US31140,31140,"Louisville/Jefferson County, KY-IN Metro Area",1278203,*****
310M300US31180,31180,"Lubbock, TX Metro Area",309722,*****
310M300US31220,31220,"Ludington, MI Micro Area",28800,*****
310M300US31260,31260,"Lufkin, TX Micro Area",87700,*****
310M300US31300,31300,"Lumberton, NC Micro Area",134187,*****
310M300US31340,31340,"Lynchburg, VA Metro Area",258995,*****
310M300US31380,31380,"Macomb, IL Micro Area",31597,*****
310M300US31420,31420,"Macon-Bibb County, GA Metro Area",229966,*****
310M300US31460,31460,"Madera, CA Metro Area",154440,*****
310M300US31500,31500,"Madison, IN Micro Area",32293,*****
310M300US31540,31540,"Madison, WI Metro Area",640072,*****
310M300US31580,31580,"Madisonville, KY Micro Area",45985,*****
310M300US31620,31620,"Magnolia, AR Micro Area",23992,*****
310M300US31660,31660,"Malone, NY Micro Area",51054,*****
310M300US31680,31680,"Malvern, AR Micro Area",33480,*****
310M300US31700,31700,"Manchester-Nashua, NH Metro Area",406371,*****
310M300US31740,31740,"Manhattan, KS Metro Area",98884,*****
310M300US31820,31820,"Manitowoc, WI Micro Area",79680,*****
310M300US31860,31860,"Mankato-North Mankato, MN Metro Area",99244,*****
310M300US31900,31900,"Mansfield, OH Metro Area",121533,*****
310M300US31930,31930,"Marietta, OH Micro Area",60871,*****
310M300US31940,31940,"Marinette, WI-MI Micro Area",64101,*****
310M300US31980,31980,"Marion, IN Micro Area",67615,*****
310M300US32000,32000,"Marion, NC Micro Area",45069,*****
310M300US32020,32020,"Marion, OH Micro Area",65483,*****
310M300US32100,32100,"Marquette, MI Micro Area",67145,*****
310M300US32140,32140,"Marshall, MN Micro Area",25789,*****
310M300US32180,32180,"Marshall, MO Micro Area",23010,*****
310M300US32220,32220,"Marshall, TX Micro Area",66606,*****
310M300US32260,32260,"Marshalltown, IA Micro Area",40476,*****
310M300US32280,32280,"Martin, TN Micro Area",33776,*****
310M300US32300,32300,"Martinsville, VA Micro Area",65212,*****
310M300US32340,32340,"Maryville, MO Micro Area",22744,*****
310M300US32380,32380,"Mason City, IA Micro Area",50636,*****
310M300US32420,32420,"Mayagüez, PR Metro Area",96089,*****
310M300US32460,32460,"Mayfield, KY Micro Area",37259,*****
310M300US32500,32500,"Maysville, KY Micro Area",17167,*****
310M300US32540,32540,"McAlester, OK Micro Area",44673,*****
310M300US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",839539,*****
310M300US32620,32620,"McComb, MS Micro Area",52337,*****
310M300US32660,32660,"McMinnville, TN Micro Area",40210,*****
310M300US32700,32700,"McPherson, KS Micro Area",28792,*****
310M300US32740,32740,"Meadville, PA Micro Area",86847,*****
310M300US32780,32780,"Medford, OR Metro Area",212070,*****
310M300US32820,32820,"Memphis, TN-MS-AR Metro Area",1344058,*****
310M300US32860,32860,"Menomonie, WI Micro Area",44260,*****
310M300US32900,32900,"Merced, CA Metro Area",267390,*****
310M300US32940,32940,"Meridian, MS Micro Area",104392,*****
310M300US32980,32980,"Merrill, WI Micro Area",27994,*****
310M300US33020,33020,"Mexico, MO Micro Area",25763,*****
310M300US33060,33060,"Miami, OK Micro Area",31725,*****
310M300US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",6019790,*****
310M300US33140,33140,"Michigan City-La Porte, IN Metro Area",110839,*****
310M300US33180,33180,"Middlesborough, KY Micro Area",27469,*****
310M300US33220,33220,"Midland, MI Metro Area",83489,*****
310M300US33260,33260,"Midland, TX Metro Area",165430,*****
310M300US33300,33300,"Milledgeville, GA Micro Area",54194,*****
310M300US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",1575101,*****
310M300US33420,33420,"Mineral Wells, TX Micro Area",28109,*****
310M300US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",3526149,*****
310M300US33500,33500,"Minot, ND Micro Area",78122,*****
310M300US33540,33540,"Missoula, MT Metro Area",114231,*****
310M300US33580,33580,"Mitchell, SD Micro Area",23157,*****
310M300US33620,33620,"Moberly, MO Micro Area",24987,*****
310M300US33660,33660,"Mobile, AL Metro Area",414328,*****
310M300US33700,33700,"Modesto, CA Metro Area",535684,*****
310M300US33740,33740,"Monroe, LA Metro Area",178970,*****
310M300US33780,33780,"Monroe, MI Metro Area",149619,*****
310M300US33860,33860,"Montgomery, AL Metro Area",373507,*****
310M300US33940,33940,"Montrose, CO Micro Area",40908,*****
310M300US33980,33980,"Morehead City, NC Micro Area",68699,*****
310M300US34020,34020,"Morgan City, LA Micro Area",52578,*****
310M300US34060,34060,"Morgantown, WV Metro Area",137475,*****
310M300US34100,34100,"Morristown, TN Metro Area",116352,*****
310M300US34140,34140,"Moscow, ID Micro Area",38697,*****
310M300US34180,34180,"Moses Lake, WA Micro Area",93420,*****
310M300US34220,34220,"Moultrie, GA Micro Area",45890,*****
310M300US34260,34260,"Mountain Home, AR Micro Area",41093,*****
310M300US34300,34300,"Mountain Home, ID Micro Area",26232,*****
310M300US34340,34340,"Mount Airy, NC Micro Area",72315,*****
310M300US34380,34380,"Mount Pleasant, MI Micro Area",70572,*****
310M300US34420,34420,"Mount Pleasant, TX Micro Area",32664,*****
310M300US34460,34460,"Mount Sterling, KY Micro Area",46120,*****
310M300US34500,34500,"Mount Vernon, IL Micro Area",38358,*****
310M300US34540,34540,"Mount Vernon, OH Micro Area",60945,*****
310M300US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",121725,*****
310M300US34620,34620,"Muncie, IN Metro Area",115938,*****
310M300US34660,34660,"Murray, KY Micro Area",38616,*****
310M300US34700,34700,"Muscatine, IA Micro Area",42923,*****
310M300US34740,34740,"Muskegon, MI Metro Area",172707,*****
310M300US34780,34780,"Muskogee, OK Micro Area",69471,*****
310M300US34820,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",432772,*****
310M300US34860,34860,"Nacogdoches, TX Micro Area",65411,*****
310M300US34900,34900,"Napa, CA Metro Area",141005,*****
310M300US34940,34940,"Naples-Immokalee-Marco Island, FL Metro Area",356774,*****
310M300US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",1830410,*****
310M300US35020,35020,"Natchez, MS-LA Micro Area",51794,*****
310M300US35060,35060,"Natchitoches, LA Micro Area",39051,*****
310M300US35100,35100,"New Bern, NC Metro Area",125953,*****
310M300US35140,35140,"Newberry, SC Micro Area",37914,*****
310M300US35220,35220,"New Castle, IN Micro Area",48649,*****
310M300US35260,35260,"New Castle, PA Micro Area",88231,*****
310M300US35300,35300,"New Haven-Milford, CT Metro Area",862127,*****
310M300US35380,35380,"New Orleans-Metairie, LA Metro Area",1260660,*****
310M300US35420,35420,"New Philadelphia-Dover, OH Micro Area",92531,*****
310M300US35440,35440,"Newport, OR Micro Area",47307,*****
310M300US35460,35460,"Newport, TN Micro Area",35262,*****
310M300US35500,35500,"Newton, IA Micro Area",36789,*****
310M300US35580,35580,"New Ulm, MN Micro Area",25243,*****
310M300US35620,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",20192042,*****
310M300US35660,35660,"Niles-Benton Harbor, MI Metro Area",154948,*****
310M300US35700,35700,"Nogales, AZ Micro Area",46358,*****
310M300US35740,35740,"Norfolk, NE Micro Area",48257,*****
310M300US35820,35820,"North Platte, NE Micro Area",36920,94
310M300US35840,35840,"North Port-Sarasota-Bradenton, FL Metro Area",768381,*****
310M300US35860,35860,"North Vernon, IN Micro Area",27840,*****
310M300US35900,35900,"North Wilkesboro, NC Micro Area",68525,*****
310M300US35940,35940,"Norwalk, OH Micro Area",58497,*****
310M300US35980,35980,"Norwich-New London, CT Metro Area",270772,*****
310M300US36020,36020,"Oak Harbor, WA Micro Area",80323,*****
310M300US36100,36100,"Ocala, FL Metro Area",343778,*****
310M300US36140,36140,"Ocean City, NJ Metro Area",94549,*****
310M300US36220,36220,"Odessa, TX Metro Area",155744,*****
310M300US36260,36260,"Ogden-Clearfield, UT Metro Area",642274,*****
310M300US36300,36300,"Ogdensburg-Massena, NY Micro Area",110817,*****
310M300US36340,36340,"Oil City, PA Micro Area",52880,*****
310M300US36380,36380,"Okeechobee, FL Micro Area",40228,*****
310M300US36420,36420,"Oklahoma City, OK Metro Area",1353504,*****
310M300US36460,36460,"Olean, NY Micro Area",78175,*****
310M300US36500,36500,"Olympia-Tumwater, WA Metro Area",269885,*****
310M300US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",914190,*****
310M300US36580,36580,"Oneonta, NY Micro Area",60750,*****
310M300US36620,36620,"Ontario, OR-ID Micro Area",53260,*****
310M300US36660,36660,"Opelousas, LA Micro Area",83580,*****
310M300US36700,36700,"Orangeburg, SC Micro Area",89116,*****
310M300US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",2390859,*****
310M300US36780,36780,"Oshkosh-Neenah, WI Metro Area",169540,*****
310M300US36820,36820,"Oskaloosa, IA Micro Area",22301,*****
310M300US36830,36830,"Othello, WA Micro Area",19261,*****
310M300US36840,36840,"Ottawa, KS Micro Area",25599,*****
310M300US36860,36860,"Ottawa-Peru, IL Micro Area",150541,*****
310M300US36900,36900,"Ottumwa, IA Micro Area",44155,*****
310M300US36940,36940,"Owatonna, MN Micro Area",36612,*****
310M300US36980,36980,"Owensboro, KY Metro Area",117319,*****
310M300US37020,37020,"Owosso, MI Micro Area",68617,*****
310M300US37060,37060,"Oxford, MS Micro Area",52744,*****
310M300US37080,37080,"Oxford, NC Micro Area",58503,*****
310M300US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",847834,*****
310M300US37120,37120,"Ozark, AL Micro Area",49393,*****
310M300US37140,37140,"Paducah, KY-IL Micro Area",97319,*****
310M300US37220,37220,"Pahrump, NV Micro Area",43296,*****
310M300US37260,37260,"Palatka, FL Micro Area",72435,*****
310M300US37300,37300,"Palestine, TX Micro Area",57747,*****
310M300US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",568183,*****
310M300US37420,37420,"Pampa, TX Micro Area",22962,*****
310M300US37460,37460,"Panama City, FL Metro Area",196135,*****
310M300US37500,37500,"Paragould, AR Micro Area",44197,*****
310M300US37540,37540,"Paris, TN Micro Area",32263,*****
310M300US37580,37580,"Paris, TX Micro Area",49401,*****
310M300US37620,37620,"Parkersburg-Vienna, WV Metro Area",91816,*****
310M300US37660,37660,"Parsons, KS Micro Area",20553,*****
310M300US37740,37740,"Payson, AZ Micro Area",53145,*****
310M300US37780,37780,"Pecos, TX Micro Area",14791,*****
310M300US37800,37800,"Pella, IA Micro Area",33127,*****
310M300US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",476702,*****
310M300US37900,37900,"Peoria, IL Metro Area",377258,*****
310M300US37940,37940,"Peru, IN Micro Area",36035,*****
310M300US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",6065644,*****
310M300US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",4561038,*****
310M300US38100,38100,"Picayune, MS Micro Area",55049,*****
310M300US38180,38180,"Pierre, SD Micro Area",21956,86
310M300US38220,38220,"Pine Bluff, AR Metro Area",93590,*****
310M300US38240,38240,"Pinehurst-Southern Pines, NC Micro Area",94191,*****
310M300US38260,38260,"Pittsburg, KS Micro Area",39099,*****
310M300US38300,38300,"Pittsburgh, PA Metro Area",2348143,*****
310M300US38340,38340,"Pittsfield, MA Metro Area",127751,*****
310M300US38380,38380,"Plainview, TX Micro Area",34527,*****
310M300US38420,38420,"Platteville, WI Micro Area",51742,*****
310M300US38460,38460,"Plattsburgh, NY Micro Area",81224,*****
310M300US38500,38500,"Plymouth, IN Micro Area",46752,*****
310M300US38540,38540,"Pocatello, ID Metro Area",84113,*****
310M300US38580,38580,"Point Pleasant, WV-OH Micro Area",57203,*****
310M300US38620,38620,"Ponca City, OK Micro Area",45173,*****
310M300US38660,38660,"Ponce, PR Metro Area",316625,*****
310M300US38700,38700,"Pontiac, IL Micro Area",36812,*****
310M300US38740,38740,"Poplar Bluff, MO Micro Area",42826,*****
310M300US38780,38780,"Portales, NM Micro Area",19313,*****
310M300US38820,38820,"Port Angeles, WA Micro Area",73439,*****
310M300US38840,38840,"Port Clinton, OH Micro Area",40769,*****
310M300US38860,38860,"Portland-South Portland, ME Metro Area",525776,*****
310M300US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2382037,*****
310M300US38920,38920,"Port Lavaca, TX Micro Area",21821,*****
310M300US38940,38940,"Port St. Lucie, FL Metro Area",454482,*****
310M300US39020,39020,"Portsmouth, OH Micro Area",76871,*****
310M300US39060,39060,"Pottsville, PA Micro Area",144287,*****
310M300US39140,39140,"Prescott, AZ Metro Area",220972,*****
310M300US39220,39220,"Price, UT Micro Area",20512,*****
310M300US39260,39260,"Prineville, OR Micro Area",21717,*****
310M300US39300,39300,"Providence-Warwick, RI-MA Metro Area",1613154,*****
310M300US39340,39340,"Provo-Orem, UT Metro Area",587190,*****
310M300US39380,39380,"Pueblo, CO Metro Area",163368,*****
310M300US39420,39420,"Pullman, WA Micro Area",47794,*****
310M300US39460,39460,"Punta Gorda, FL Metro Area",173236,*****
310M300US39500,39500,"Quincy, IL-MO Micro Area",76865,*****
310M300US39540,39540,"Racine, WI Metro Area",195101,*****
310M300US39580,39580,"Raleigh, NC Metro Area",1273985,*****
310M300US39660,39660,"Rapid City, SD Metro Area",143711,*****
310M300US39700,39700,"Raymondville, TX Micro Area",21839,*****
310M300US39740,39740,"Reading, PA Metro Area",415500,*****
310M300US39780,39780,"Red Bluff, CA Micro Area",63247,*****
310M300US39820,39820,"Redding, CA Metro Area",178919,*****
310M300US39860,39860,"Red Wing, MN Micro Area",46138,*****
310M300US39900,39900,"Reno, NV Metro Area",449442,*****
310M300US39940,39940,"Rexburg, ID Micro Area",51130,*****
310M300US39980,39980,"Richmond, IN Micro Area",66972,*****
310M300US40060,40060,"Richmond, VA Metro Area",1270158,*****
310M300US40080,40080,"Richmond-Berea, KY Micro Area",105191,*****
310M300US40100,40100,"Rio Grande City, TX Micro Area",63420,*****
310M300US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4476222,*****
310M300US40180,40180,"Riverton, WY Micro Area",40354,*****
310M300US40220,40220,"Roanoke, VA Metro Area",313069,*****
310M300US40260,40260,"Roanoke Rapids, NC Micro Area",72726,*****
310M300US40300,40300,"Rochelle, IL Micro Area",51619,*****
310M300US40340,40340,"Rochester, MN Metro Area",214485,*****
310M300US40380,40380,"Rochester, NY Metro Area",1080653,*****
310M300US40420,40420,"Rockford, IL Metro Area",341150,*****
310M300US40460,40460,"Rockingham, NC Micro Area",45447,*****
310M300US40540,40540,"Rock Springs, WY Micro Area",44527,*****
310M300US40580,40580,"Rocky Mount, NC Metro Area",148157,*****
310M300US40620,40620,"Rolla, MO Micro Area",44873,*****
310M300US40660,40660,"Rome, GA Metro Area",96471,*****
310M300US40700,40700,"Roseburg, OR Micro Area",107576,*****
310M300US40740,40740,"Roswell, NM Micro Area",65454,*****
310M300US40760,40760,"Ruidoso, NM Micro Area",19497,*****
310M300US40780,40780,"Russellville, AR Micro Area",84973,*****
310M300US40820,40820,"Ruston, LA Micro Area",47536,*****
310M300US40860,40860,"Rutland, VT Micro Area",59676,*****
310M300US40900,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",2268005,*****
310M300US40940,40940,"Safford, AZ Micro Area",37700,*****
310M300US40980,40980,"Saginaw, MI Metro Area",193803,*****
310M300US41060,41060,"St. Cloud, MN Metro Area",194660,*****
310M300US41100,41100,"St. George, UT Metro Area",155577,*****
310M300US41140,41140,"St. Joseph, MO-KS Metro Area",127137,*****
310M300US41180,41180,"St. Louis, MO-IL Metro Area",2804998,*****
310M300US41220,41220,"St. Marys, GA Micro Area",52252,*****
310M300US41260,41260,"St. Marys, PA Micro Area",30781,*****
310M300US41400,41400,"Salem, OH Micro Area",104584,*****
310M300US41420,41420,"Salem, OR Metro Area",410119,*****
310M300US41460,41460,"Salina, KS Micro Area",61291,*****
310M300US41500,41500,"Salinas, CA Metro Area",433168,*****
310M300US41540,41540,"Salisbury, MD-DE Metro Area",394925,*****
310M300US41620,41620,"Salt Lake City, UT Metro Area",1170057,*****
310M300US41660,41660,"San Angelo, TX Metro Area",118498,142
310M300US41700,41700,"San Antonio-New Braunfels, TX Metro Area",2377507,*****
310M300US41740,41740,"San Diego-Carlsbad, CA Metro Area",3283665,*****
310M300US41760,41760,"Sandpoint, ID Micro Area",41855,*****
310M300US41780,41780,"Sandusky, OH Micro Area",75369,*****
310M300US41820,41820,"Sanford, NC Micro Area",59805,*****
310M300US41860,41860,"San Francisco-Oakland-Hayward, CA Metro Area",4641820,*****
310M300US41900,41900,"San Germán, PR Metro Area",130166,*****
310M300US41940,41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",1969897,*****
310M300US41980,41980,"San Juan-Carolina-Caguas, PR Metro Area",2193264,*****
310M300US42020,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",280119,*****
310M300US42100,42100,"Santa Cruz-Watsonville, CA Metro Area",273263,*****
310M300US42140,42140,"Santa Fe, NM Metro Area",147514,*****
310M300US42180,42180,"Santa Isabel, PR Micro Area",22475,*****
310M300US42200,42200,"Santa Maria-Santa Barbara, CA Metro Area",442996,*****
310M300US42220,42220,"Santa Rosa, CA Metro Area",500943,*****
310M300US42300,42300,"Sault Ste. Marie, MI Micro Area",38023,*****
310M300US42340,42340,"Savannah, GA Metro Area",377476,*****
310M300US42380,42380,"Sayre, PA Micro Area",61546,*****
310M300US42420,42420,"Scottsbluff, NE Micro Area",38493,*****
310M300US42460,42460,"Scottsboro, AL Micro Area",52326,*****
310M300US42540,42540,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",557942,*****
310M300US42620,42620,"Searcy, AR Micro Area",78706,*****
310M300US42660,42660,"Seattle-Tacoma-Bellevue, WA Metro Area",3735216,*****
310M300US42680,42680,"Sebastian-Vero Beach, FL Metro Area",147981,*****
310M300US42700,42700,"Sebring, FL Metro Area",100177,*****
310M300US42740,42740,"Sedalia, MO Micro Area",42309,*****
310M300US42780,42780,"Selinsgrove, PA Micro Area",40570,*****
310M300US42820,42820,"Selma, AL Micro Area",40755,*****
310M300US42860,42860,"Seneca, SC Micro Area",75926,*****
310M300US42900,42900,"Seneca Falls, NY Micro Area",34843,*****
310M300US42940,42940,"Sevierville, TN Micro Area",95523,*****
310M300US42980,42980,"Seymour, IN Micro Area",43779,*****
310M300US43020,43020,"Shawano, WI Micro Area",45642,*****
310M300US43060,43060,"Shawnee, OK Micro Area",71614,*****
310M300US43100,43100,"Sheboygan, WI Metro Area",115094,*****
310M300US43140,43140,"Shelby, NC Micro Area",97038,*****
310M300US43180,43180,"Shelbyville, TN Micro Area",46854,*****
310M300US43220,43220,"Shelton, WA Micro Area",61569,*****
310M300US43260,43260,"Sheridan, WY Micro Area",29964,*****
310M300US43300,43300,"Sherman-Denison, TX Metro Area",126146,*****
310M300US43320,43320,"Show Low, AZ Micro Area",107902,*****
310M300US43340,43340,"Shreveport-Bossier City, LA Metro Area",443974,*****
310M300US43380,43380,"Sidney, OH Micro Area",48902,*****
310M300US43420,43420,"Sierra Vista-Douglas, AZ Metro Area",126516,*****
310M300US43460,43460,"Sikeston, MO Micro Area",38858,*****
310M300US43500,43500,"Silver City, NM Micro Area",28382,*****
310M300US43580,43580,"Sioux City, IA-NE-SD Metro Area",168647,*****
310M300US43620,43620,"Sioux Falls, SD Metro Area",250564,*****
310M300US43660,43660,"Snyder, TX Micro Area",17346,*****
310M300US43700,43700,"Somerset, KY Micro Area",63974,*****
310M300US43740,43740,"Somerset, PA Micro Area",75619,*****
310M300US43760,43760,"Sonora, CA Micro Area",53899,*****
310M300US43780,43780,"South Bend-Mishawaka, IN-MI Metro Area",320010,*****
310M300US43900,43900,"Spartanburg, SC Metro Area",325504,*****
310M300US43940,43940,"Spearfish, SD Micro Area",25018,*****
310M300US43980,43980,"Spencer, IA Micro Area",16387,*****
310M300US44020,44020,"Spirit Lake, IA Micro Area",17000,*****
310M300US44060,44060,"Spokane-Spokane Valley, WA Metro Area",547688,*****
310M300US44100,44100,"Springfield, IL Metro Area",210550,*****
310M300US44140,44140,"Springfield, MA Metro Area",630385,*****
310M300US44180,44180,"Springfield, MO Metro Area",455133,*****
310M300US44220,44220,"Springfield, OH Metro Area",135520,*****
310M300US44260,44260,"Starkville, MS Micro Area",49392,*****
310M300US44300,44300,"State College, PA Metro Area",160646,*****
310M300US44340,44340,"Statesboro, GA Micro Area",73742,*****
310M300US44420,44420,"Staunton-Waynesboro, VA Metro Area",120283,*****
310M300US44460,44460,"Steamboat Springs, CO Micro Area",24359,*****
310M300US44500,44500,"Stephenville, TX Micro Area",41016,*****
310M300US44540,44540,"Sterling, CO Micro Area",21885,*****
310M300US44580,44580,"Sterling, IL Micro Area",56823,*****
310M300US44620,44620,"Stevens Point, WI Micro Area",70371,*****
310M300US44660,44660,"Stillwater, OK Micro Area",80634,*****
310M300US44700,44700,"Stockton-Lodi, CA Metro Area",724153,*****
310M300US44740,44740,"Storm Lake, IA Micro Area",20369,*****
310M300US44780,44780,"Sturgis, MI Micro Area",60890,*****
310M300US44860,44860,"Sulphur Springs, TX Micro Area",35929,*****
310M300US44900,44900,"Summerville, GA Micro Area",24880,*****
310M300US44920,44920,"Summit Park, UT Micro Area",39731,*****
310M300US44940,44940,"Sumter, SC Metro Area",107379,*****
310M300US44980,44980,"Sunbury, PA Micro Area",93038,*****
310M300US45000,45000,"Susanville, CA Micro Area",31470,*****
310M300US45020,45020,"Sweetwater, TX Micro Area",14990,*****
310M300US45060,45060,"Syracuse, NY Metro Area",659262,*****
310M300US45140,45140,"Tahlequah, OK Micro Area",48404,*****
310M300US45180,45180,"Talladega-Sylacauga, AL Micro Area",91843,*****
310M300US45220,45220,"Tallahassee, FL Metro Area",377674,*****
310M300US45300,45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",2978209,*****
310M300US45340,45340,"Taos, NM Micro Area",32809,*****
310M300US45380,45380,"Taylorville, IL Micro Area",33562,*****
310M300US45460,45460,"Terre Haute, IN Metro Area",170642,*****
310M300US45500,45500,"Texarkana, TX-AR Metro Area",149889,*****
310M300US45520,45520,"The Dalles, OR Micro Area",25687,*****
310M300US45540,45540,"The Villages, FL Metro Area",116754,*****
310M300US45580,45580,"Thomaston, GA Micro Area",26241,*****
310M300US45620,45620,"Thomasville, GA Micro Area",44909,*****
310M300US45660,45660,"Tiffin, OH Micro Area",55549,*****
