GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
310M300US25880,25880,"Hillsdale, MI Micro Area",0.4391,0.0174
310M300US25900,25900,"Hilo, HI Micro Area",0.4712,0.0116
310M300US25940,25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",0.4765,0.0112
310M300US25980,25980,"Hinesville, GA Metro Area",0.4063,0.0196
310M300US26020,26020,"Hobbs, NM Micro Area",0.4418,0.0178
310M300US26090,26090,"Holland, MI Micro Area",0.4061,0.0099
310M300US26140,26140,"Homosassa Springs, FL Metro Area",0.4535,0.0164
310M300US26220,26220,"Hood River, OR Micro Area",0.4351,0.0414
310M300US26260,26260,"Hope, AR Micro Area",0.4299,0.0219
310M300US26300,26300,"Hot Springs, AR Metro Area",0.4887,0.0221
310M300US26340,26340,"Houghton, MI Micro Area",0.4645,0.0135
310M300US26380,26380,"Houma-Thibodaux, LA Metro Area",0.4555,0.0084
310M300US26420,26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",0.4870,0.0023
310M300US26460,26460,"Hudson, NY Micro Area",0.4608,0.0126
310M300US26500,26500,"Huntingdon, PA Micro Area",0.4079,0.0094
310M300US26540,26540,"Huntington, IN Micro Area",0.3851,0.0111
310M300US26580,26580,"Huntington-Ashland, WV-KY-OH Metro Area",0.4780,0.0102
310M300US26620,26620,"Huntsville, AL Metro Area",0.4665,0.0079
310M300US26660,26660,"Huntsville, TX Micro Area",0.4701,0.0156
310M300US26700,26700,"Huron, SD Micro Area",0.3977,0.0161
310M300US26740,26740,"Hutchinson, KS Micro Area",0.4303,0.0179
310M300US26780,26780,"Hutchinson, MN Micro Area",0.4000,0.0236
310M300US26820,26820,"Idaho Falls, ID Metro Area",0.4381,0.0169
310M300US26860,26860,"Indiana, PA Micro Area",0.4607,0.0146
310M300US26900,26900,"Indianapolis-Carmel-Anderson, IN Metro Area",0.4669,0.0042
310M300US26940,26940,"Indianola, MS Micro Area",0.4848,0.0224
310M300US26960,26960,"Ionia, MI Micro Area",0.3983,0.0099
310M300US26980,26980,"Iowa City, IA Metro Area",0.4760,0.0106
310M300US27020,27020,"Iron Mountain, MI-WI Micro Area",0.4448,0.0214
310M300US27060,27060,"Ithaca, NY Metro Area",0.4937,0.0116
310M300US27100,27100,"Jackson, MI Metro Area",0.4451,0.0127
310M300US27140,27140,"Jackson, MS Metro Area",0.4797,0.0060
310M300US27160,27160,"Jackson, OH Micro Area",0.4291,0.0289
310M300US27180,27180,"Jackson, TN Metro Area",0.4676,0.0106
310M300US27220,27220,"Jackson, WY-ID Micro Area",0.4749,0.0356
310M300US27260,27260,"Jacksonville, FL Metro Area",0.4676,0.0040
310M300US27300,27300,"Jacksonville, IL Micro Area",0.4388,0.0151
310M300US27340,27340,"Jacksonville, NC Metro Area",0.4065,0.0134
310M300US27380,27380,"Jacksonville, TX Micro Area",0.4510,0.0189
310M300US27420,27420,"Jamestown, ND Micro Area",0.4227,0.0223
310M300US27460,27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",0.4416,0.0104
310M300US27500,27500,"Janesville-Beloit, WI Metro Area",0.4174,0.0103
310M300US27540,27540,"Jasper, IN Micro Area",0.4135,0.0217
310M300US27580,27580,"Jayuya, PR Micro Area",0.4655,0.0348
310M300US27600,27600,"Jefferson, GA Micro Area",0.4300,0.0194
310M300US27620,27620,"Jefferson City, MO Metro Area",0.4151,0.0113
310M300US27660,27660,"Jennings, LA Micro Area",0.4875,0.0203
310M300US27700,27700,"Jesup, GA Micro Area",0.4533,0.0244
310M300US27740,27740,"Johnson City, TN Metro Area",0.4863,0.0129
310M300US27780,27780,"Johnstown, PA Metro Area",0.4388,0.0087
310M300US27860,27860,"Jonesboro, AR Metro Area",0.4744,0.0183
310M300US27900,27900,"Joplin, MO Metro Area",0.4457,0.0106
310M300US27920,27920,"Junction City, KS Micro Area",0.3830,0.0142
310M300US27940,27940,"Juneau, AK Micro Area",0.3815,0.0287
310M300US27980,27980,"Kahului-Wailuku-Lahaina, HI Metro Area",0.4454,0.0113
310M300US28020,28020,"Kalamazoo-Portage, MI Metro Area",0.4623,0.0068
310M300US28060,28060,"Kalispell, MT Micro Area",0.4527,0.0138
310M300US28100,28100,"Kankakee, IL Metro Area",0.4264,0.0111
310M300US28140,28140,"Kansas City, MO-KS Metro Area",0.4569,0.0028
310M300US28180,28180,"Kapaa, HI Micro Area",0.4277,0.0163
310M300US28260,28260,"Kearney, NE Micro Area",0.4434,0.0185
310M300US28300,28300,"Keene, NH Micro Area",0.4457,0.0138
310M300US28340,28340,"Kendallville, IN Micro Area",0.4133,0.0195
310M300US28380,28380,"Kennett, MO Micro Area",0.4700,0.0185
310M300US28420,28420,"Kennewick-Richland, WA Metro Area",0.4261,0.0073
310M300US28500,28500,"Kerrville, TX Micro Area",0.4593,0.0303
310M300US28540,28540,"Ketchikan, AK Micro Area",0.4157,0.0152
310M300US28580,28580,"Key West, FL Micro Area",0.4996,0.0152
310M300US28620,28620,"Kill Devil Hills, NC Micro Area",0.4196,0.0150
310M300US28660,28660,"Killeen-Temple, TX Metro Area",0.4274,0.0086
310M300US28700,28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area",0.4633,0.0073
310M300US28740,28740,"Kingston, NY Metro Area",0.4553,0.0097
310M300US28780,28780,"Kingsville, TX Micro Area",0.4656,0.0210
310M300US28820,28820,"Kinston, NC Micro Area",0.4680,0.0270
310M300US28860,28860,"Kirksville, MO Micro Area",0.5078,0.0294
310M300US28900,28900,"Klamath Falls, OR Micro Area",0.4454,0.0139
310M300US28940,28940,"Knoxville, TN Metro Area",0.4786,0.0054
310M300US29020,29020,"Kokomo, IN Metro Area",0.4411,0.0130
310M300US29060,29060,"Laconia, NH Micro Area",0.4281,0.0152
310M300US29100,29100,"La Crosse-Onalaska, WI-MN Metro Area",0.4404,0.0100
310M300US29180,29180,"Lafayette, LA Metro Area",0.4794,0.0078
310M300US29200,29200,"Lafayette-West Lafayette, IN Metro Area",0.4604,0.0107
310M300US29260,29260,"La Grande, OR Micro Area",0.4736,0.0289
310M300US29300,29300,"LaGrange, GA Micro Area",0.4759,0.0172
310M300US29340,29340,"Lake Charles, LA Metro Area",0.4654,0.0080
310M300US29380,29380,"Lake City, FL Micro Area",0.4629,0.0211
310M300US29420,29420,"Lake Havasu City-Kingman, AZ Metro Area",0.4451,0.0113
310M300US29460,29460,"Lakeland-Winter Haven, FL Metro Area",0.4391,0.0063
310M300US29500,29500,"Lamesa, TX Micro Area",0.4934,0.0323
310M300US29540,29540,"Lancaster, PA Metro Area",0.4229,0.0048
310M300US29620,29620,"Lansing-East Lansing, MI Metro Area",0.4531,0.0049
310M300US29660,29660,"Laramie, WY Micro Area",0.4720,0.0207
310M300US29700,29700,"Laredo, TX Metro Area",0.4912,0.0094
310M300US29740,29740,"Las Cruces, NM Metro Area",0.4924,0.0132
310M300US29780,29780,"Las Vegas, NM Micro Area",0.5044,0.0288
310M300US29820,29820,"Las Vegas-Henderson-Paradise, NV Metro Area",0.4544,0.0033
310M300US29860,29860,"Laurel, MS Micro Area",0.4817,0.0174
310M300US29900,29900,"Laurinburg, NC Micro Area",0.4657,0.0150
310M300US29940,29940,"Lawrence, KS Metro Area",0.4753,0.0145
310M300US29980,29980,"Lawrenceburg, TN Micro Area",0.4213,0.0141
310M300US30020,30020,"Lawton, OK Metro Area",0.4473,0.0178
310M300US30060,30060,"Lebanon, MO Micro Area",0.4212,0.0166
310M300US30140,30140,"Lebanon, PA Metro Area",0.4041,0.0094
310M300US30220,30220,"Levelland, TX Micro Area",0.4342,0.0177
310M300US30260,30260,"Lewisburg, PA Micro Area",0.4482,0.0176
310M300US30280,30280,"Lewisburg, TN Micro Area",0.4283,0.0303
310M300US30300,30300,"Lewiston, ID-WA Metro Area",0.4178,0.0106
310M300US30340,30340,"Lewiston-Auburn, ME Metro Area",0.4245,0.0127
310M300US30380,30380,"Lewistown, PA Micro Area",0.4101,0.0187
310M300US30420,30420,"Lexington, NE Micro Area",0.4208,0.0271
310M300US30460,30460,"Lexington-Fayette, KY Metro Area",0.4806,0.0052
310M300US30580,30580,"Liberal, KS Micro Area",0.4224,0.0235
310M300US30620,30620,"Lima, OH Metro Area",0.4468,0.0134
310M300US30660,30660,"Lincoln, IL Micro Area",0.3988,0.0136
310M300US30700,30700,"Lincoln, NE Metro Area",0.4452,0.0052
310M300US30780,30780,"Little Rock-North Little Rock-Conway, AR Metro Area",0.4662,0.0051
310M300US30820,30820,"Lock Haven, PA Micro Area",0.4157,0.0132
310M300US30860,30860,"Logan, UT-ID Metro Area",0.4261,0.0113
310M300US30880,30880,"Logan, WV Micro Area",0.4679,0.0264
310M300US30900,30900,"Logansport, IN Micro Area",0.4285,0.0256
310M300US30940,30940,"London, KY Micro Area",0.4883,0.0169
310M300US30980,30980,"Longview, TX Metro Area",0.4557,0.0081
310M300US31020,31020,"Longview, WA Metro Area",0.4364,0.0123
310M300US31060,31060,"Los Alamos, NM Micro Area",0.3803,0.0216
310M300US31080,31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",0.4970,0.0015
310M300US31140,31140,"Louisville/Jefferson County, KY-IN Metro Area",0.4632,0.0038
310M300US31180,31180,"Lubbock, TX Metro Area",0.4826,0.0078
310M300US31220,31220,"Ludington, MI Micro Area",0.4554,0.0223
310M300US31260,31260,"Lufkin, TX Micro Area",0.4527,0.0148
310M300US31300,31300,"Lumberton, NC Micro Area",0.4876,0.0127
310M300US31340,31340,"Lynchburg, VA Metro Area",0.4464,0.0096
310M300US31380,31380,"Macomb, IL Micro Area",0.4661,0.0165
310M300US31420,31420,"Macon-Bibb County, GA Metro Area",0.5134,0.0121
310M300US31460,31460,"Madera, CA Metro Area",0.4503,0.0105
310M300US31500,31500,"Madison, IN Micro Area",0.4177,0.0363
310M300US31540,31540,"Madison, WI Metro Area",0.4422,0.0042
310M300US31580,31580,"Madisonville, KY Micro Area",0.4460,0.0141
310M300US31620,31620,"Magnolia, AR Micro Area",0.4725,0.0209
310M300US31660,31660,"Malone, NY Micro Area",0.4498,0.0163
310M300US31680,31680,"Malvern, AR Micro Area",0.4474,0.0361
310M300US31700,31700,"Manchester-Nashua, NH Metro Area",0.4252,0.0054
310M300US31740,31740,"Manhattan, KS Metro Area",0.4643,0.0191
310M300US31820,31820,"Manitowoc, WI Micro Area",0.4065,0.0105
310M300US31860,31860,"Mankato-North Mankato, MN Metro Area",0.4407,0.0098
310M300US31900,31900,"Mansfield, OH Metro Area",0.4307,0.0110
310M300US31930,31930,"Marietta, OH Micro Area",0.4605,0.0231
310M300US31940,31940,"Marinette, WI-MI Micro Area",0.4233,0.0130
310M300US31980,31980,"Marion, IN Micro Area",0.4079,0.0111
310M300US32000,32000,"Marion, NC Micro Area",0.4271,0.0176
310M300US32020,32020,"Marion, OH Micro Area",0.4423,0.0170
310M300US32100,32100,"Marquette, MI Micro Area",0.4435,0.0138
310M300US32140,32140,"Marshall, MN Micro Area",0.4693,0.0421
310M300US32180,32180,"Marshall, MO Micro Area",0.4279,0.0165
310M300US32220,32220,"Marshall, TX Micro Area",0.4779,0.0315
310M300US32260,32260,"Marshalltown, IA Micro Area",0.3982,0.0158
310M300US32280,32280,"Martin, TN Micro Area",0.4432,0.0141
310M300US32300,32300,"Martinsville, VA Micro Area",0.4619,0.0178
310M300US32340,32340,"Maryville, MO Micro Area",0.4490,0.0237
310M300US32380,32380,"Mason City, IA Micro Area",0.4561,0.0222
310M300US32420,32420,"Mayagüez, PR Metro Area",0.5900,0.0203
310M300US32460,32460,"Mayfield, KY Micro Area",0.4703,0.0281
310M300US32500,32500,"Maysville, KY Micro Area",0.5111,0.0356
310M300US32540,32540,"McAlester, OK Micro Area",0.4516,0.0182
310M300US32580,32580,"McAllen-Edinburg-Mission, TX Metro Area",0.4902,0.0074
310M300US32620,32620,"McComb, MS Micro Area",0.5009,0.0185
310M300US32660,32660,"McMinnville, TN Micro Area",0.4669,0.0309
310M300US32700,32700,"McPherson, KS Micro Area",0.4042,0.0148
310M300US32740,32740,"Meadville, PA Micro Area",0.4323,0.0112
310M300US32780,32780,"Medford, OR Metro Area",0.4605,0.0110
310M300US32820,32820,"Memphis, TN-MS-AR Metro Area",0.4909,0.0038
310M300US32860,32860,"Menomonie, WI Micro Area",0.4145,0.0183
310M300US32900,32900,"Merced, CA Metro Area",0.4653,0.0108
310M300US32940,32940,"Meridian, MS Micro Area",0.4852,0.0160
310M300US32980,32980,"Merrill, WI Micro Area",0.3919,0.0101
310M300US33020,33020,"Mexico, MO Micro Area",0.4306,0.0297
310M300US33060,33060,"Miami, OK Micro Area",0.4388,0.0098
310M300US33100,33100,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",0.5127,0.0022
310M300US33140,33140,"Michigan City-La Porte, IN Metro Area",0.4376,0.0126
310M300US33180,33180,"Middlesborough, KY Micro Area",0.5006,0.0321
310M300US33220,33220,"Midland, MI Metro Area",0.4722,0.0131
310M300US33260,33260,"Midland, TX Metro Area",0.4749,0.0150
310M300US33300,33300,"Milledgeville, GA Micro Area",0.4993,0.0239
310M300US33340,33340,"Milwaukee-Waukesha-West Allis, WI Metro Area",0.4761,0.0031
310M300US33420,33420,"Mineral Wells, TX Micro Area",0.4722,0.0200
310M300US33460,33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",0.4465,0.0020
310M300US33500,33500,"Minot, ND Micro Area",0.4253,0.0161
310M300US33540,33540,"Missoula, MT Metro Area",0.4782,0.0146
310M300US33580,33580,"Mitchell, SD Micro Area",0.4302,0.0261
310M300US33620,33620,"Moberly, MO Micro Area",0.4275,0.0201
310M300US33660,33660,"Mobile, AL Metro Area",0.4729,0.0073
310M300US33700,33700,"Modesto, CA Metro Area",0.4493,0.0073
310M300US33740,33740,"Monroe, LA Metro Area",0.5050,0.0104
310M300US33780,33780,"Monroe, MI Metro Area",0.4174,0.0097
310M300US33860,33860,"Montgomery, AL Metro Area",0.4711,0.0088
310M300US33940,33940,"Montrose, CO Micro Area",0.4186,0.0161
310M300US33980,33980,"Morehead City, NC Micro Area",0.4590,0.0121
310M300US34020,34020,"Morgan City, LA Micro Area",0.4518,0.0145
310M300US34060,34060,"Morgantown, WV Metro Area",0.4972,0.0111
310M300US34100,34100,"Morristown, TN Metro Area",0.4541,0.0196
310M300US34140,34140,"Moscow, ID Micro Area",0.4697,0.0178
310M300US34180,34180,"Moses Lake, WA Micro Area",0.4219,0.0194
310M300US34220,34220,"Moultrie, GA Micro Area",0.4634,0.0203
310M300US34260,34260,"Mountain Home, AR Micro Area",0.4450,0.0269
310M300US34300,34300,"Mountain Home, ID Micro Area",0.4263,0.0334
310M300US34340,34340,"Mount Airy, NC Micro Area",0.4702,0.0155
310M300US34380,34380,"Mount Pleasant, MI Micro Area",0.4753,0.0115
310M300US34420,34420,"Mount Pleasant, TX Micro Area",0.4401,0.0336
310M300US34460,34460,"Mount Sterling, KY Micro Area",0.4451,0.0210
310M300US34500,34500,"Mount Vernon, IL Micro Area",0.4601,0.0170
310M300US34540,34540,"Mount Vernon, OH Micro Area",0.4062,0.0131
310M300US34580,34580,"Mount Vernon-Anacortes, WA Metro Area",0.4405,0.0099
310M300US34620,34620,"Muncie, IN Metro Area",0.4730,0.0154
310M300US34660,34660,"Murray, KY Micro Area",0.4871,0.0189
310M300US34700,34700,"Muscatine, IA Micro Area",0.4256,0.0265
310M300US34740,34740,"Muskegon, MI Metro Area",0.4375,0.0086
310M300US34780,34780,"Muskogee, OK Micro Area",0.4683,0.0148
310M300US34820,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",0.4460,0.0063
310M300US34860,34860,"Nacogdoches, TX Micro Area",0.5081,0.0242
310M300US34900,34900,"Napa, CA Metro Area",0.4734,0.0108
310M300US34940,34940,"Naples-Immokalee-Marco Island, FL Metro Area",0.5237,0.0086
310M300US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.4660,0.0040
310M300US35020,35020,"Natchez, MS-LA Micro Area",0.5237,0.0219
310M300US35060,35060,"Natchitoches, LA Micro Area",0.5346,0.0171
310M300US35100,35100,"New Bern, NC Metro Area",0.4428,0.0117
310M300US35140,35140,"Newberry, SC Micro Area",0.4498,0.0160
310M300US35220,35220,"New Castle, IN Micro Area",0.4365,0.0275
310M300US35260,35260,"New Castle, PA Micro Area",0.4657,0.0139
310M300US35300,35300,"New Haven-Milford, CT Metro Area",0.4670,0.0040
310M300US35380,35380,"New Orleans-Metairie, LA Metro Area",0.4999,0.0030
310M300US35420,35420,"New Philadelphia-Dover, OH Micro Area",0.4236,0.0139
310M300US35440,35440,"Newport, OR Micro Area",0.4445,0.0114
310M300US35460,35460,"Newport, TN Micro Area",0.4754,0.0254
310M300US35500,35500,"Newton, IA Micro Area",0.4027,0.0178
310M300US35580,35580,"New Ulm, MN Micro Area",0.4187,0.0215
310M300US35620,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",0.5134,0.0013
310M300US35660,35660,"Niles-Benton Harbor, MI Metro Area",0.4766,0.0086
310M300US35700,35700,"Nogales, AZ Micro Area",0.4870,0.0331
310M300US35740,35740,"Norfolk, NE Micro Area",0.4325,0.0197
310M300US35820,35820,"North Platte, NE Micro Area",0.4302,0.0191
310M300US35840,35840,"North Port-Sarasota-Bradenton, FL Metro Area",0.4774,0.0055
310M300US35860,35860,"North Vernon, IN Micro Area",0.3887,0.0211
310M300US35900,35900,"North Wilkesboro, NC Micro Area",0.4714,0.0202
310M300US35940,35940,"Norwalk, OH Micro Area",0.4081,0.0112
310M300US35980,35980,"Norwich-New London, CT Metro Area",0.4425,0.0085
310M300US36020,36020,"Oak Harbor, WA Micro Area",0.4273,0.0117
310M300US36100,36100,"Ocala, FL Metro Area",0.4467,0.0100
310M300US36140,36140,"Ocean City, NJ Metro Area",0.4684,0.0119
310M300US36220,36220,"Odessa, TX Metro Area",0.4521,0.0178
310M300US36260,36260,"Ogden-Clearfield, UT Metro Area",0.3934,0.0050
310M300US36300,36300,"Ogdensburg-Massena, NY Micro Area",0.4430,0.0119
310M300US36340,36340,"Oil City, PA Micro Area",0.4250,0.0164
310M300US36380,36380,"Okeechobee, FL Micro Area",0.4357,0.0238
310M300US36420,36420,"Oklahoma City, OK Metro Area",0.4624,0.0038
310M300US36460,36460,"Olean, NY Micro Area",0.4259,0.0076
310M300US36500,36500,"Olympia-Tumwater, WA Metro Area",0.4118,0.0076
310M300US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",0.4418,0.0033
310M300US36580,36580,"Oneonta, NY Micro Area",0.4411,0.0110
310M300US36620,36620,"Ontario, OR-ID Micro Area",0.4409,0.0203
310M300US36660,36660,"Opelousas, LA Micro Area",0.5085,0.0160
310M300US36700,36700,"Orangeburg, SC Micro Area",0.4896,0.0200
310M300US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",0.4671,0.0034
310M300US36780,36780,"Oshkosh-Neenah, WI Metro Area",0.4377,0.0135
310M300US36820,36820,"Oskaloosa, IA Micro Area",0.4602,0.0332
310M300US36830,36830,"Othello, WA Micro Area",0.4141,0.0231
310M300US36840,36840,"Ottawa, KS Micro Area",0.4082,0.0260
310M300US36860,36860,"Ottawa-Peru, IL Micro Area",0.4258,0.0082
310M300US36900,36900,"Ottumwa, IA Micro Area",0.4381,0.0200
310M300US36940,36940,"Owatonna, MN Micro Area",0.4172,0.0153
310M300US36980,36980,"Owensboro, KY Metro Area",0.4497,0.0127
310M300US37020,37020,"Owosso, MI Micro Area",0.4040,0.0106
310M300US37060,37060,"Oxford, MS Micro Area",0.5163,0.0243
310M300US37080,37080,"Oxford, NC Micro Area",0.4162,0.0156
310M300US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",0.4478,0.0058
310M300US37120,37120,"Ozark, AL Micro Area",0.4561,0.0143
310M300US37140,37140,"Paducah, KY-IL Micro Area",0.5024,0.0219
310M300US37220,37220,"Pahrump, NV Micro Area",0.4123,0.0172
310M300US37260,37260,"Palatka, FL Micro Area",0.4637,0.0146
310M300US37300,37300,"Palestine, TX Micro Area",0.4373,0.0224
310M300US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",0.4548,0.0060
310M300US37420,37420,"Pampa, TX Micro Area",0.4391,0.0258
310M300US37460,37460,"Panama City, FL Metro Area",0.4506,0.0098
310M300US37500,37500,"Paragould, AR Micro Area",0.4147,0.0161
310M300US37540,37540,"Paris, TN Micro Area",0.4656,0.0279
310M300US37580,37580,"Paris, TX Micro Area",0.4721,0.0220
310M300US37620,37620,"Parkersburg-Vienna, WV Metro Area",0.4616,0.0155
310M300US37660,37660,"Parsons, KS Micro Area",0.4111,0.0214
310M300US37740,37740,"Payson, AZ Micro Area",0.4442,0.0159
310M300US37780,37780,"Pecos, TX Micro Area",0.4420,0.0429
310M300US37800,37800,"Pella, IA Micro Area",0.3960,0.0197
310M300US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",0.4362,0.0077
310M300US37900,37900,"Peoria, IL Metro Area",0.4464,0.0062
310M300US37940,37940,"Peru, IN Micro Area",0.4251,0.0287
310M300US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",0.4849,0.0016
310M300US38060,38060,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.4659,0.0021
310M300US38100,38100,"Picayune, MS Micro Area",0.4315,0.0148
310M300US38180,38180,"Pierre, SD Micro Area",0.4221,0.0213
310M300US38220,38220,"Pine Bluff, AR Metro Area",0.4604,0.0115
310M300US38240,38240,"Pinehurst-Southern Pines, NC Micro Area",0.4655,0.0129
310M300US38260,38260,"Pittsburg, KS Micro Area",0.4647,0.0174
310M300US38300,38300,"Pittsburgh, PA Metro Area",0.4691,0.0025
310M300US38340,38340,"Pittsfield, MA Metro Area",0.4640,0.0088
310M300US38380,38380,"Plainview, TX Micro Area",0.4128,0.0152
310M300US38420,38420,"Platteville, WI Micro Area",0.4110,0.0102
310M300US38460,38460,"Plattsburgh, NY Micro Area",0.4273,0.0119
310M300US38500,38500,"Plymouth, IN Micro Area",0.4176,0.0176
310M300US38540,38540,"Pocatello, ID Metro Area",0.4519,0.0185
310M300US38580,38580,"Point Pleasant, WV-OH Micro Area",0.4402,0.0145
310M300US38620,38620,"Ponca City, OK Micro Area",0.4415,0.0139
310M300US38660,38660,"Ponce, PR Metro Area",0.5536,0.0127
310M300US38700,38700,"Pontiac, IL Micro Area",0.4354,0.0187
310M300US38740,38740,"Poplar Bluff, MO Micro Area",0.4707,0.0233
310M300US38780,38780,"Portales, NM Micro Area",0.4791,0.0343
310M300US38820,38820,"Port Angeles, WA Micro Area",0.4438,0.0115
310M300US38840,38840,"Port Clinton, OH Micro Area",0.4257,0.0148
310M300US38860,38860,"Portland-South Portland, ME Metro Area",0.4510,0.0065
310M300US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",0.4508,0.0025
310M300US38920,38920,"Port Lavaca, TX Micro Area",0.4139,0.0255
310M300US38940,38940,"Port St. Lucie, FL Metro Area",0.4898,0.0081
310M300US39020,39020,"Portsmouth, OH Micro Area",0.4914,0.0182
310M300US39060,39060,"Pottsville, PA Micro Area",0.4214,0.0080
310M300US39140,39140,"Prescott, AZ Metro Area",0.4447,0.0091
310M300US39220,39220,"Price, UT Micro Area",0.4241,0.0184
310M300US39260,39260,"Prineville, OR Micro Area",0.4277,0.0223
310M300US39300,39300,"Providence-Warwick, RI-MA Metro Area",0.4685,0.0035
310M300US39340,39340,"Provo-Orem, UT Metro Area",0.4158,0.0057
310M300US39380,39380,"Pueblo, CO Metro Area",0.4535,0.0082
310M300US39420,39420,"Pullman, WA Micro Area",0.4936,0.0141
310M300US39460,39460,"Punta Gorda, FL Metro Area",0.4572,0.0128
310M300US39500,39500,"Quincy, IL-MO Micro Area",0.4447,0.0137
310M300US39540,39540,"Racine, WI Metro Area",0.4297,0.0083
310M300US39580,39580,"Raleigh, NC Metro Area",0.4459,0.0040
310M300US39660,39660,"Rapid City, SD Metro Area",0.4377,0.0100
310M300US39700,39700,"Raymondville, TX Micro Area",0.5046,0.0227
310M300US39740,39740,"Reading, PA Metro Area",0.4383,0.0059
310M300US39780,39780,"Red Bluff, CA Micro Area",0.4513,0.0151
310M300US39820,39820,"Redding, CA Metro Area",0.4634,0.0085
310M300US39860,39860,"Red Wing, MN Micro Area",0.4332,0.0193
310M300US39900,39900,"Reno, NV Metro Area",0.4620,0.0067
310M300US39940,39940,"Rexburg, ID Micro Area",0.4719,0.0230
310M300US39980,39980,"Richmond, IN Micro Area",0.4753,0.0202
310M300US40060,40060,"Richmond, VA Metro Area",0.4568,0.0039
310M300US40080,40080,"Richmond-Berea, KY Micro Area",0.4573,0.0121
310M300US40100,40100,"Rio Grande City, TX Micro Area",0.5023,0.0305
310M300US40140,40140,"Riverside-San Bernardino-Ontario, CA Metro Area",0.4478,0.0024
310M300US40180,40180,"Riverton, WY Micro Area",0.4256,0.0162
310M300US40220,40220,"Roanoke, VA Metro Area",0.4523,0.0093
310M300US40260,40260,"Roanoke Rapids, NC Micro Area",0.4804,0.0168
310M300US40300,40300,"Rochelle, IL Micro Area",0.4184,0.0130
310M300US40340,40340,"Rochester, MN Metro Area",0.4398,0.0062
310M300US40380,40380,"Rochester, NY Metro Area",0.4562,0.0042
310M300US40420,40420,"Rockford, IL Metro Area",0.4497,0.0076
310M300US40460,40460,"Rockingham, NC Micro Area",0.4783,0.0222
310M300US40540,40540,"Rock Springs, WY Micro Area",0.4108,0.0212
310M300US40580,40580,"Rocky Mount, NC Metro Area",0.4736,0.0119
310M300US40620,40620,"Rolla, MO Micro Area",0.4885,0.0214
310M300US40660,40660,"Rome, GA Metro Area",0.4635,0.0171
310M300US40700,40700,"Roseburg, OR Micro Area",0.4443,0.0173
310M300US40740,40740,"Roswell, NM Micro Area",0.4621,0.0177
310M300US40760,40760,"Ruidoso, NM Micro Area",0.4893,0.0394
310M300US40780,40780,"Russellville, AR Micro Area",0.4592,0.0134
310M300US40820,40820,"Ruston, LA Micro Area",0.5442,0.0156
310M300US40860,40860,"Rutland, VT Micro Area",0.4286,0.0120
310M300US40900,40900,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",0.4640,0.0034
310M300US40940,40940,"Safford, AZ Micro Area",0.4149,0.0174
310M300US40980,40980,"Saginaw, MI Metro Area",0.4655,0.0111
310M300US41060,41060,"St. Cloud, MN Metro Area",0.4287,0.0078
310M300US41100,41100,"St. George, UT Metro Area",0.4381,0.0203
310M300US41140,41140,"St. Joseph, MO-KS Metro Area",0.4373,0.0120
310M300US41180,41180,"St. Louis, MO-IL Metro Area",0.4662,0.0029
310M300US41220,41220,"St. Marys, GA Micro Area",0.4329,0.0397
310M300US41260,41260,"St. Marys, PA Micro Area",0.4097,0.0157
310M300US41400,41400,"Salem, OH Micro Area",0.4461,0.0151
310M300US41420,41420,"Salem, OR Metro Area",0.4248,0.0065
310M300US41460,41460,"Salina, KS Micro Area",0.4480,0.0200
310M300US41500,41500,"Salinas, CA Metro Area",0.4595,0.0079
310M300US41540,41540,"Salisbury, MD-DE Metro Area",0.4518,0.0082
310M300US41620,41620,"Salt Lake City, UT Metro Area",0.4322,0.0038
310M300US41660,41660,"San Angelo, TX Metro Area",0.4690,0.0179
310M300US41700,41700,"San Antonio-New Braunfels, TX Metro Area",0.4599,0.0028
310M300US41740,41740,"San Diego-Carlsbad, CA Metro Area",0.4666,0.0029
310M300US41760,41760,"Sandpoint, ID Micro Area",0.4565,0.0229
310M300US41780,41780,"Sandusky, OH Micro Area",0.4500,0.0134
310M300US41820,41820,"Sanford, NC Micro Area",0.4390,0.0167
